duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key,mode,time_signature,explicit,popularity
306200,0.717,0.777,-4.229,0.0744,0.239,0.725,0.162,0.792,101.941,afrobeat,5,1,4,0,19
426325,0.301,0.497,-6.933,0.035,0.357,0.0115,0.105,0.039,141.119,black-metal,0,1,4,0,21
194440,0.383,0.0654,-24.796,0.0462,0.992,0.954,0.0756,0.173,129.009,swedish,9,1,4,0,0
197995,0.503,0.849,-2.709,0.0615,0.00428,0.0,0.0667,0.762,165.096,emo,5,1,4,0,59
111826,0.736,0.577,-10.506,0.11,0.336,0.0,0.35,0.839,89.919,happy,4,0,4,1,22
143628,0.48,0.603,-6.286,0.196,0.56,0.0,0.152,0.293,125.344,industrial,11,0,4,1,33
238679,0.535,0.799,-4.05,0.0428,0.221,8.01e-06,0.152,0.537,114.986,latino,9,1,4,0,46
377612,0.716,0.797,-6.93,0.0405,0.00118,0.82,0.0584,0.362,127.995,minimal-techno,2,1,4,0,11
235093,0.351,0.527,-7.804,0.0568,0.444,0.0,0.944,0.775,198.479,bluegrass,7,1,4,0,27
226106,0.32,0.127,-13.535,0.0298,0.86,0.815,0.113,0.217,181.143,honky-tonk,7,1,3,0,12
304866,0.57,0.708,-6.645,0.0677,0.553,0.0,0.0928,0.29,69.965,electronic,7,0,4,0,27
256333,0.461,0.584,-6.724,0.0273,0.617,0.0,0.109,0.169,130.927,mandopop,2,1,4,0,54
236425,0.508,0.928,-5.373,0.0966,0.0795,0.0134,0.0993,0.76,149.894,malay,7,1,4,0,38
232680,0.348,0.656,-4.286,0.0388,0.0739,0.0,0.1,0.258,149.777,german,4,1,3,0,38
162080,0.703,0.469,-12.51,0.0724,0.0803,1.68e-06,0.137,0.762,77.012,chill,1,1,4,1,51
196651,0.615,0.693,-6.198,0.0414,0.134,0.0843,0.345,0.212,108.993,deep-house,7,1,4,0,55
170181,0.679,0.715,-7.359,0.034,0.3,4.94e-06,0.239,0.251,109.935,deep-house,4,0,4,0,57
152727,0.746,0.548,-5.098,0.0533,0.148,2.21e-06,0.0984,0.498,87.946,sad,7,1,4,0,57
257665,0.421,0.522,-5.803,0.0281,0.554,0.0,0.0705,0.521,74.865,k-pop,9,1,4,0,51
147760,0.261,0.939,-10.52,0.0647,9.78e-06,0.0764,0.0325,0.126,99.479,grindcore,1,1,4,0,16
201700,0.534,0.714,-6.347,0.0629,0.00633,0.0,0.0879,0.415,125.99,dance,6,0,4,0,0
114211,0.539,0.621,-7.281,0.0259,0.834,0.922,0.256,0.696,106.14,garage,3,1,4,0,54
243040,0.487,0.821,-4.221,0.0406,0.0407,0.0,0.272,0.539,139.957,country,0,1,4,0,41
241812,0.612,0.739,-3.698,0.0261,0.0116,7.53e-05,0.0826,0.419,127.98,chicago-house,7,1,4,0,6
165840,0.612,0.591,-7.138,0.0353,0.719,0.00833,0.478,0.908,124.118,blues,2,1,4,0,33
291426,0.643,0.87,-4.008,0.033,0.144,0.0304,0.748,0.344,131.941,industrial,2,1,4,0,28
168600,0.713,0.752,-6.257,0.069,0.267,0.0,0.0895,0.435,137.963,french,5,0,4,1,35
260506,0.431,0.948,-1.844,0.113,0.0406,0.00641,0.313,0.477,169.821,j-idol,0,1,4,0,19
149360,0.634,0.54,-7.002,0.0777,0.0223,0.0,0.302,0.543,143.968,emo,8,1,4,1,65
218560,0.335,0.547,-5.797,0.0403,0.746,0.0,0.584,0.354,79.378,pagode,2,1,4,0,43
493775,0.404,0.557,-12.227,0.0518,0.608,4.9e-06,0.221,0.767,93.784,pagode,7,0,4,1,45
213543,0.556,0.529,-4.464,0.025,0.4,0.0,0.268,0.308,89.887,swedish,2,1,4,0,65
244000,0.494,0.721,-5.341,0.341,0.047,0.0,0.319,0.64,153.873,j-dance,1,1,3,1,19
54000,0.49,0.00201,-30.975,0.0864,0.663,0.00355,0.0946,0.181,96.779,idm,9,0,1,0,9
379400,0.391,0.632,-5.308,0.0288,0.000609,0.051,0.322,0.354,127.777,honky-tonk,4,0,4,0,14
183192,0.704,0.859,-4.775,0.0337,0.471,1.45e-05,0.526,0.599,127.991,forro,0,0,4,0,40
447106,0.756,0.762,-7.316,0.0587,1.09e-05,0.895,0.0957,0.643,135.001,breakbeat,10,0,4,0,11
257125,0.528,0.993,-3.958,0.138,0.000606,0.454,0.186,0.0688,119.983,death-metal,0,0,4,1,27
159706,0.697,0.779,-3.858,0.0321,0.0732,0.000114,0.205,0.694,125.913,goth,9,0,4,0,24
208930,0.371,0.381,-11.14,0.0656,0.677,0.73,0.243,0.308,82.147,garage,7,1,4,0,43
222489,0.533,0.795,-3.319,0.044,8.95e-05,0.0,0.112,0.629,152.078,anime,2,0,4,0,53
241241,0.57,0.174,-16.782,0.0298,0.407,0.106,0.185,0.0961,96.11,mpb,7,1,4,0,43
60306,0.51,0.539,-14.628,0.891,0.466,0.0,0.379,0.375,173.202,funk,7,0,3,1,52
211213,0.669,0.566,-9.005,0.138,0.448,5.81e-06,0.111,0.242,139.974,j-dance,5,0,4,0,21
182017,0.614,0.983,-1.584,0.0609,0.379,0.0,0.398,0.799,127.978,party,0,1,4,0,28
252146,0.744,0.723,-4.505,0.109,0.269,0.0,0.199,0.763,81.619,kids,6,1,4,0,11
229266,0.535,0.256,-13.477,0.0318,0.462,0.0347,0.364,0.118,86.906,new-age,7,0,4,0,35
393913,0.677,0.904,-5.56,0.0798,0.000635,0.819,0.0647,0.328,131.013,techno,0,1,4,0,26
542548,0.695,0.657,-10.466,0.043,0.0669,0.864,0.675,0.473,127.017,techno,4,1,4,0,42
220839,0.715,0.962,-4.416,0.261,0.0233,6.23e-05,0.381,0.517,149.981,electronic,4,0,4,0,55
210013,0.532,0.567,-5.66,0.0253,0.134,0.0,0.242,0.231,88.053,world-music,0,1,4,0,50
227520,0.807,0.606,-8.871,0.0872,0.0946,0.0,0.119,0.304,92.988,latin,3,0,4,1,0
135333,0.493,0.208,-13.392,0.104,0.988,0.0,0.297,0.536,174.934,romance,7,0,3,0,9
193004,0.642,0.538,-8.312,0.136,0.995,0.486,0.159,0.91,96.521,tango,1,1,4,0,20
150565,0.765,0.501,-6.049,0.156,0.82,0.0,0.246,0.746,84.604,forro,8,1,4,0,39
259240,0.706,0.983,-6.326,0.295,0.000615,0.856,0.253,0.034,148.735,happy,0,1,4,1,18
263453,0.773,0.528,-10.862,0.0631,0.00541,0.152,0.0862,0.697,79.747,dub,4,0,4,0,28
146273,0.795,0.584,-5.758,0.0396,0.172,2.99e-05,0.103,0.785,127.05,chill,8,0,4,0,63
244720,0.681,0.893,-8.485,0.0378,6.47e-05,0.383,0.0626,0.951,130.475,synth-pop,7,1,4,0,66
224353,0.728,0.751,-5.061,0.0619,0.023,0.00182,0.579,0.314,122.979,deep-house,7,0,4,0,52
262393,0.486,0.605,-7.378,0.0448,0.128,0.0,0.186,0.12,84.863,dub,6,0,4,0,50
83800,0.456,0.085,-25.939,0.0937,0.986,0.0,0.772,0.148,91.498,opera,1,0,3,0,23
432000,0.426,0.168,-19.918,0.0426,0.993,0.905,0.13,0.517,141.332,classical,0,1,4,0,3
174400,0.568,0.89,-4.741,0.0598,0.00485,0.131,0.107,0.37,150.032,dub,11,0,4,0,42
275678,0.558,0.936,-4.025,0.05,0.00224,0.000136,0.0729,0.396,147.993,hardstyle,5,1,4,0,19
209250,0.642,0.93,-4.056,0.106,0.228,0.0,0.418,0.559,119.978,sertanejo,11,0,4,0,49
209690,0.815,0.403,-9.278,0.0641,0.756,0.0018,0.0931,0.622,97.017,indian,6,1,4,0,55
118491,0.601,0.4,-13.191,0.0379,0.901,0.308,0.47,0.964,110.576,romance,5,1,1,0,0
251666,0.556,0.671,-6.706,0.062,0.796,0.0,0.295,0.577,121.439,pagode,2,1,4,0,47
304853,0.535,0.675,-8.043,0.0493,0.733,0.0,0.384,0.594,94.647,samba,9,1,4,0,39
128333,0.307,0.05,-27.964,0.0345,0.996,0.94,0.105,0.41,138.484,piano,0,1,4,0,44
439280,0.713,0.958,-4.755,0.0605,0.461,0.952,0.109,0.961,131.462,afrobeat,8,0,4,0,18
223466,0.475,0.752,-6.596,0.0467,0.00703,0.0,0.406,0.515,154.957,edm,11,0,4,0,59
256266,0.459,0.404,-8.279,0.0257,0.437,0.0,0.156,0.244,81.849,french,5,1,4,0,41
225266,0.413,0.723,-5.785,0.0335,0.000265,0.000631,0.27,0.195,149.799,black-metal,0,1,4,0,17
165600,0.625,0.464,-9.118,0.089,0.583,2.87e-06,0.0907,0.343,100.141,emo,0,0,4,0,48
432546,0.224,0.938,-6.907,0.408,0.00157,0.0765,0.106,0.327,203.79,hard-rock,0,1,4,0,60
178263,0.685,0.696,-6.088,0.171,0.44,6.64e-06,0.314,0.539,140.096,electronic,10,0,4,0,36
258765,0.78,0.889,-4.053,0.0351,0.223,0.0,0.0484,0.961,127.993,j-pop,11,1,4,0,61
342479,0.421,0.959,-3.324,0.154,0.0139,0.0,0.338,0.592,175.9,punk-rock,9,0,4,0,41
230546,0.801,0.41,-12.359,0.0322,0.187,0.0258,0.0993,0.719,125.133,garage,7,1,4,0,51
140893,0.622,0.247,-12.472,0.0758,0.87,0.0,0.14,0.627,114.417,show-tunes,1,1,4,0,0
190733,0.693,0.767,-6.822,0.0544,0.0255,4.5e-06,0.158,0.204,123.014,edm,6,1,4,0,0
205862,0.609,0.947,-4.919,0.0715,0.00132,0.015,0.217,0.641,109.956,dub,6,1,4,0,37
153506,0.352,0.931,-6.607,0.339,0.328,0.22,0.359,0.499,144.775,garage,10,1,4,0,31
192120,0.73,0.703,-5.672,0.0369,0.109,0.0,0.0657,0.595,138.113,pop,0,0,4,0,80
274520,0.793,0.886,-3.715,0.0497,0.594,3.24e-05,0.085,0.859,99.997,salsa,2,1,4,0,34
130440,0.632,0.515,-12.226,0.0307,0.389,0.928,0.407,0.522,113.947,new-age,4,0,4,0,46
206160,0.682,0.922,-2.936,0.0421,0.00956,0.00215,0.0626,0.266,125.004,trance,7,0,4,0,63
283893,0.405,0.622,-4.945,0.03,0.305,0.0,0.318,0.388,185.827,anime,6,1,4,0,50
157346,0.383,0.914,-5.156,0.0757,0.0151,0.0,0.323,0.613,168.989,punk-rock,2,1,4,0,35
166146,0.553,0.476,-8.869,0.0649,0.647,0.0,0.281,0.558,113.401,show-tunes,0,1,3,0,57
214053,0.366,0.537,-7.654,0.0297,0.26,0.0,0.196,0.258,75.142,metalcore,7,1,4,0,48
179013,0.518,0.907,-3.732,0.0343,0.00221,1.15e-05,0.0838,0.961,140.982,disco,5,1,4,0,70
328013,0.626,0.783,-11.663,0.0405,0.0353,0.0979,0.0651,0.967,109.776,ska,6,0,4,0,42
122250,0.101,0.885,-31.029,0.0416,0.0737,0.982,0.841,0.0147,120.0,sleep,7,1,4,0,35
236657,0.732,0.789,-9.376,0.052,0.404,0.883,0.108,0.434,107.022,idm,7,1,4,0,13
204000,0.727,0.529,-9.017,0.156,0.072,6.03e-06,0.0949,0.572,96.018,goth,7,1,4,0,24
200000,0.809,0.583,-8.771,0.0605,0.356,0.0,0.0622,0.478,96.049,hip-hop,1,1,4,0,60
198997,0.793,0.532,-8.571,0.086,0.562,7.5e-06,0.211,0.965,95.962,latino,7,1,4,0,39
214293,0.599,0.727,-4.894,0.0783,0.668,2.58e-05,0.102,0.697,167.979,singer-songwriter,4,1,4,0,60
396303,0.467,0.995,-1.589,0.194,1.93e-05,0.613,0.167,0.363,172.006,drum-and-bass,4,1,4,0,17
195373,0.641,0.512,-4.935,0.0285,0.577,0.0,0.215,0.395,116.059,piano,10,0,4,0,64
214874,0.559,0.606,-6.857,0.0321,0.0613,0.0,0.095,0.503,79.98,blues,0,1,4,0,53
206920,0.455,0.888,-7.744,0.0763,0.194,1.86e-05,0.764,0.593,104.919,pagode,11,1,4,0,44
204076,0.2,0.88,-5.193,0.0744,0.0129,0.239,0.134,0.0626,171.199,black-metal,7,0,4,0,20
182976,0.599,0.914,-2.415,0.0629,0.5,0.0,0.694,0.831,168.008,forro,5,0,4,0,52
306720,0.512,0.863,-5.068,0.04,7.19e-06,0.187,0.204,0.279,119.859,industrial,0,0,4,0,27
222746,0.13,0.145,-13.915,0.0355,0.89,0.00393,0.127,0.402,186.445,spanish,5,1,4,0,29
144906,0.771,0.856,-2.34,0.0265,0.533,0.0,0.105,0.713,111.064,forro,1,0,4,0,45
186267,0.414,0.416,-8.024,0.0251,0.1,0.179,0.131,0.196,159.91,emo,11,0,4,0,48
246813,0.524,0.807,-4.16,0.0579,0.00415,0.000834,0.212,0.62,124.127,dance,2,1,4,0,1
166000,0.375,0.931,-10.071,0.064,0.00743,0.679,0.256,0.439,103.502,hardcore,10,1,4,0,31
147613,0.394,0.361,-12.805,0.0333,0.516,0.0,0.124,0.486,80.64,swedish,2,0,4,0,40
170240,0.433,0.995,-4.437,0.15,3.8e-05,0.000426,0.421,0.353,99.979,power-pop,11,1,4,0,24
163449,0.693,0.643,-5.867,0.0828,0.138,0.0,0.108,0.477,95.055,pop,4,0,4,0,0
214935,0.508,0.573,-8.229,0.0565,0.784,2.4e-05,0.0854,0.409,72.59,r-n-b,9,1,4,0,47
560692,0.674,0.693,-10.005,0.0395,0.000276,0.936,0.0887,0.302,124.982,chicago-house,11,0,4,0,10
222577,0.709,0.739,-5.827,0.0604,0.427,0.0,0.218,0.832,93.063,mpb,0,1,4,0,40
278120,0.805,0.79,-3.903,0.0292,0.44,0.000616,0.0639,0.703,103.499,salsa,5,1,4,0,30
159386,0.889,0.641,-4.494,0.0668,0.0515,2.75e-05,0.19,0.588,87.99,latin,7,1,4,1,4
237426,0.582,0.137,-13.044,0.0332,0.953,0.000171,0.0898,0.265,113.979,singer-songwriter,1,1,3,0,57
118840,0.602,0.553,-9.336,0.0328,0.108,0.0,0.0512,0.971,130.594,psych-rock,11,1,4,0,0
206956,0.466,0.975,-4.731,0.0739,0.00909,0.91,0.0959,0.0627,137.984,deep-house,7,0,4,0,47
182173,0.455,0.805,-5.346,0.037,0.445,2.84e-05,0.323,0.934,82.401,rockabilly,8,1,4,0,22
213179,0.55,0.874,-3.937,0.0508,0.00599,0.0,0.214,0.348,166.011,latin,5,1,4,0,0
172994,0.638,0.816,-6.753,0.0767,0.73,0.000242,0.923,0.94,112.466,samba,2,1,4,0,39
218400,0.6,0.727,-5.978,0.16,0.203,6.25e-05,0.115,0.417,100.074,french,10,0,4,0,0
175266,0.223,0.907,-4.677,0.0545,1.47e-06,0.0,0.128,0.503,149.14,hard-rock,7,1,4,0,39
210066,0.632,0.804,-6.288,0.0373,0.694,0.0,0.356,0.79,155.979,pagode,2,1,4,0,42
189760,0.575,0.793,-4.954,0.0426,0.199,0.0,0.0818,0.817,166.099,country,2,1,4,0,42
188973,0.585,0.508,-8.522,0.038,0.66,0.0,0.215,0.411,109.653,mandopop,6,1,4,0,24
187346,0.462,0.955,-3.264,0.0897,0.04,0.0,0.361,0.535,99.031,j-pop,2,1,4,0,57
216520,0.434,0.804,-8.225,0.0491,0.152,0.943,0.0734,0.284,104.382,anime,0,1,4,0,48
258604,0.268,0.504,-8.654,0.0302,0.0361,0.031,0.0868,0.254,168.518,bluegrass,2,1,4,0,29
168089,0.349,0.907,-5.859,0.0973,0.387,0.0669,0.0933,0.138,171.327,happy,10,0,4,0,17
263666,0.759,0.843,-3.718,0.0913,0.127,0.0,0.114,0.56,105.016,latin,8,1,4,0,0
186120,0.793,0.866,-4.919,0.0375,0.218,0.0,0.296,0.934,126.002,party,0,1,4,0,0
261230,0.868,0.887,-6.172,0.0561,0.603,0.0295,0.0334,0.892,103.544,salsa,10,0,4,0,28
173697,0.756,0.976,-7.754,0.0923,0.000242,0.847,0.19,0.481,128.951,detroit-techno,4,0,4,0,8
51920,0.452,0.0397,-28.231,0.0585,0.996,0.936,0.113,0.87,194.515,classical,3,1,4,0,20
203693,0.63,0.554,-9.675,0.0256,0.00393,0.829,0.145,0.119,127.013,french,9,0,4,0,59
298965,0.378,0.521,-8.482,0.0547,0.346,0.0,0.249,0.188,167.889,mandopop,7,1,4,0,23
232058,0.524,0.643,-6.055,0.0297,0.451,0.0,0.221,0.397,135.962,country,9,1,4,0,2
196000,0.635,0.385,-9.99,0.0439,0.625,0.0,0.771,0.0995,60.042,chill,3,1,4,0,35
385853,0.469,0.956,-5.665,0.104,4.3e-05,0.842,0.329,0.175,139.975,black-metal,9,1,4,0,18
190900,0.943,0.682,-1.357,0.235,0.0785,0.0,0.0373,0.631,130.081,funk,10,1,4,0,44
257399,0.845,0.884,-4.506,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,hardcore,6,0,4,1,75
171789,0.659,0.659,-6.739,0.335,0.118,0.000726,0.158,0.562,128.047,j-dance,10,0,5,1,19
256040,0.5,0.731,-5.494,0.163,0.0179,0.000338,0.0864,0.542,121.989,house,1,1,4,0,0
181400,0.479,0.541,-9.862,0.0545,0.737,0.0,0.108,0.321,85.994,acoustic,0,1,4,0,59
147875,0.742,0.208,-9.677,0.239,0.571,0.898,0.102,0.341,81.989,study,3,1,4,0,35
432506,0.385,0.437,-17.853,0.0422,0.137,0.889,0.132,0.224,169.933,ambient,1,0,4,0,54
177593,0.558,0.735,-7.956,0.189,0.181,0.00159,0.145,0.0687,149.949,hardstyle,7,1,4,0,20
148200,0.611,0.298,-11.2,0.0575,0.695,1.65e-06,0.101,0.507,80.08,sertanejo,4,1,4,0,46
236226,0.518,0.686,-4.911,0.0313,0.114,0.0,0.114,0.337,144.064,country,9,1,4,0,0
71960,0.478,0.311,-13.227,0.0357,0.899,0.107,0.255,0.667,121.83,classical,9,1,4,0,11
277432,0.471,0.651,-8.507,0.0327,0.147,0.000241,0.197,0.495,173.906,indian,4,1,4,0,43
212840,0.245,0.861,-8.728,0.0415,0.000256,0.871,0.216,0.483,91.056,death-metal,2,1,4,0,51
154776,0.553,0.972,-2.65,0.0579,0.0227,8.7e-06,0.331,0.494,155.006,hardstyle,7,1,4,0,24
107325,0.483,0.18,-9.416,0.0292,0.907,0.0,0.102,0.15,84.99,j-pop,3,0,4,0,38
113376,0.422,0.657,-5.021,0.0311,0.703,9.54e-06,0.419,0.778,163.367,samba,2,1,4,0,36
319440,0.272,0.352,-9.159,0.0299,0.519,0.0,0.167,0.139,175.48,mandopop,3,1,4,0,51
471666,0.609,0.874,-6.012,0.0874,0.00137,0.832,0.0648,0.0774,150.002,hardstyle,2,0,4,0,25
161106,0.712,0.0716,-17.71,0.0449,0.981,0.0178,0.108,0.211,130.84,children,5,1,4,0,29
318989,0.718,0.696,-10.609,0.043,0.0101,0.945,0.101,0.319,133.333,detroit-techno,10,0,4,0,12
253333,0.443,0.727,-7.951,0.145,0.263,0.000141,0.169,0.566,160.82,blues,4,1,4,0,69
173631,0.664,0.743,-6.141,0.0258,0.384,5.25e-05,0.1,0.709,108.81,ska,7,1,4,0,35
243992,0.392,0.642,-5.813,0.0431,0.269,0.0,0.11,0.129,75.279,dance,0,0,4,0,0
344973,0.428,0.982,-4.104,0.0477,3.04e-05,0.822,0.322,0.3,173.998,drum-and-bass,10,0,4,0,52
170731,0.267,0.899,-2.674,0.0536,0.0134,2.68e-05,0.333,0.36,128.066,j-rock,2,0,5,0,34
396533,0.524,0.974,-4.683,0.0596,4.55e-05,0.0195,0.978,0.41,124.992,heavy-metal,8,0,4,0,26
212800,0.535,0.537,-9.015,0.038,0.808,0.0,0.255,0.919,119.241,world-music,7,0,4,0,25
244690,0.241,0.856,-6.771,0.0474,0.02,0.00168,0.1,0.293,132.006,ambient,1,1,3,0,18
243613,0.678,0.586,-7.698,0.0328,0.268,0.781,0.0779,0.37,104.971,trip-hop,4,0,4,0,49
185317,0.426,0.227,-13.427,0.0309,0.422,0.00351,0.617,0.263,140.393,cantopop,0,1,4,0,32
366586,0.273,0.899,-6.02,0.185,7.5e-05,0.937,0.309,0.0369,142.966,black-metal,10,0,4,0,25
60000,0.569,0.485,-9.529,0.179,0.0415,0.00325,0.0769,0.329,119.979,kids,10,0,4,0,19
345786,0.403,0.272,-13.492,0.0325,0.403,0.17,0.0806,0.105,130.872,grunge,2,1,4,0,56
147413,0.468,0.565,-5.615,0.101,0.522,0.0,0.0517,0.581,140.941,soul,7,1,4,0,0
224672,0.405,0.984,-5.425,0.089,2.69e-05,1.9e-05,0.152,0.242,169.995,black-metal,2,1,4,1,18
140333,0.686,0.467,-10.218,0.042,0.247,0.0,0.172,0.441,121.075,show-tunes,0,1,4,0,49
208960,0.581,0.699,-5.564,0.0337,0.0455,3.74e-06,0.536,0.282,105.074,grunge,4,1,4,0,53
168875,0.574,0.296,-17.355,0.0965,0.917,0.689,0.271,0.337,80.938,study,5,1,4,0,33
212093,0.546,0.564,-9.138,0.0395,0.827,0.852,0.118,0.752,168.494,guitar,9,1,4,0,22
110920,0.32,0.124,-30.61,0.0371,0.978,0.973,0.145,0.625,65.385,french,4,0,5,0,0
264066,0.483,0.959,-2.336,0.0671,0.0117,0.0,0.201,0.451,145.074,j-idol,4,1,4,0,19
174718,0.571,0.873,-11.995,0.0732,3.25e-05,0.74,0.373,0.0894,179.841,happy,6,0,4,0,22
254293,0.519,0.971,-1.789,0.0937,0.18,5.94e-06,0.309,0.772,153.925,j-idol,6,1,4,0,30
152000,0.909,0.365,-9.954,0.0938,0.0996,0.0,0.261,0.739,119.983,hip-hop,1,1,4,1,0
201133,0.193,0.318,-14.473,0.0472,0.975,0.463,0.323,0.156,171.161,opera,1,1,3,0,25
196258,0.616,0.664,-5.66,0.0293,0.0128,8.94e-06,0.115,0.312,122.077,grunge,0,1,4,0,59
230133,0.451,0.525,-7.509,0.0256,0.0028,0.824,0.121,0.319,170.814,guitar,4,1,4,0,38
197706,0.224,0.108,-17.761,0.0414,0.987,0.76,0.187,0.244,178.474,disney,7,1,5,0,23
68572,0.562,0.134,-18.582,0.0824,0.951,0.00571,0.0852,0.84,79.52,disney,0,0,3,0,21
206000,0.587,0.742,-6.64,0.0529,0.0128,0.00107,0.146,0.199,145.007,alternative,6,0,4,1,87
253231,0.748,0.753,-5.148,0.0676,0.114,0.0,0.299,0.787,97.009,kids,8,1,4,0,13
174193,0.678,0.668,-6.706,0.0613,0.0122,5.19e-06,0.53,0.391,124.015,deep-house,0,0,4,0,49
211426,0.473,0.318,-13.483,0.0367,0.981,0.18,0.176,0.361,108.448,mpb,6,0,4,0,40
211533,0.577,0.451,-8.773,0.211,0.949,6.36e-06,0.415,0.258,105.712,tango,4,1,4,0,29
196026,0.686,0.377,-9.59,0.0589,0.638,0.0,0.128,0.551,92.042,acoustic,9,1,4,0,33
192146,0.736,0.716,-6.875,0.0735,0.066,0.0,0.086,0.61,120.064,kids,7,1,4,0,16
157169,0.571,0.772,-4.854,0.199,0.306,0.815,0.237,0.215,191.979,trance,6,1,3,0,56
192223,0.215,0.388,-12.146,0.0317,0.92,0.588,0.122,0.0607,69.897,iranian,7,0,4,0,0
197933,0.403,0.54,-5.484,0.0282,0.634,0.00126,0.0746,0.382,92.321,rock-n-roll,9,1,4,0,29
113859,0.881,0.698,-6.102,0.0539,0.172,0.0,0.104,0.311,126.996,kids,2,1,4,0,17
196853,0.573,0.702,-6.089,0.14,0.371,0.0,0.0828,0.553,100.092,singer-songwriter,7,1,4,0,63
111611,0.399,0.101,-17.888,0.0498,0.966,0.0,0.19,0.21,127.066,romance,7,1,3,0,3
273973,0.788,0.522,-14.554,0.0384,0.439,0.339,0.119,0.971,122.712,hard-rock,1,0,4,0,36
157546,0.33,0.0515,-19.967,0.0748,0.993,0.902,0.156,0.258,201.467,new-age,1,1,4,0,21
433506,0.55,0.963,-4.074,0.0379,0.00475,0.254,0.351,0.491,131.024,industrial,1,1,4,0,24
224550,0.256,0.0652,-26.663,0.0378,0.99,0.929,0.0816,0.307,185.015,new-age,7,1,4,0,0
348151,0.543,0.292,-8.967,0.0282,0.937,3.77e-05,0.0777,0.151,129.892,gospel,11,1,4,0,42
296800,0.711,0.292,-15.523,0.037,0.313,0.0,0.131,0.194,103.951,folk,4,0,4,0,78
217240,0.622,0.48,-11.738,0.105,0.291,0.00153,0.726,0.926,171.905,ska,6,0,4,0,37
210500,0.543,0.595,-8.61,0.0477,0.0432,0.000247,0.101,0.338,122.052,rock,11,0,4,0,0
225000,0.0747,0.00506,-34.786,0.0426,0.994,0.923,0.108,0.153,78.588,sleep,5,1,3,0,61
406826,0.233,0.911,-5.114,0.08,3.34e-05,0.258,0.344,0.197,199.851,british,4,0,4,0,0
108706,0.294,0.354,-14.389,0.069,0.383,0.000591,0.104,0.129,87.196,show-tunes,7,0,5,0,22
261480,0.163,0.047,-24.975,0.0344,0.938,0.955,0.14,0.0389,85.607,ambient,3,0,4,0,55
381318,0.52,0.509,-9.116,0.0301,0.425,1.15e-06,0.082,0.321,119.991,brazil,9,1,4,0,53
270863,0.193,0.298,-19.232,0.041,0.858,0.793,0.0987,0.05,138.735,iranian,0,0,4,0,0
162782,0.163,0.0094,-33.708,0.0354,0.987,0.874,0.104,0.138,72.478,sleep,2,1,3,0,61
201643,0.568,0.964,-4.277,0.101,0.000809,0.00482,0.196,0.499,114.998,swedish,10,0,4,0,36
291733,0.701,0.557,-8.816,0.0291,0.102,0.865,0.164,0.586,109.995,trip-hop,9,1,4,0,43
456700,0.688,0.534,-10.534,0.0392,0.0372,0.938,0.119,0.641,128.0,minimal-techno,9,0,4,0,43
239000,0.259,0.437,-6.589,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,pop,11,0,4,0,79
228336,0.665,0.861,-2.165,0.0497,0.812,0.0,0.201,0.746,139.002,forro,11,1,4,0,41
200280,0.566,0.962,-2.304,0.0604,0.0321,0.0,0.394,0.715,142.003,disco,0,1,4,0,0
417613,0.163,0.251,-14.492,0.0385,0.977,0.0065,0.232,0.0346,71.895,opera,11,1,3,0,23
222461,0.566,0.886,-3.63,0.0902,0.000348,0.0,0.494,0.619,130.066,metalcore,0,1,4,1,62
216237,0.832,0.676,-5.834,0.11,0.0212,0.000203,0.0888,0.371,127.998,club,1,1,4,1,29
381520,0.83,0.358,-16.314,0.0921,0.00167,0.274,0.0695,0.303,121.899,chicago-house,2,1,4,0,15
256042,0.452,0.465,-10.006,0.0344,0.0589,0.000524,0.095,0.0832,149.586,dance,4,0,4,0,67
369626,0.81,0.793,-9.404,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,electro,6,0,4,0,75
580715,0.23,0.704,-10.975,0.0566,0.767,0.869,0.112,0.308,94.227,psych-rock,9,1,4,0,48
331319,0.486,0.907,-4.309,0.111,0.00034,0.000388,0.0768,0.249,168.024,punk-rock,4,1,4,0,53
242666,0.826,0.532,-8.837,0.0488,0.175,0.137,0.0959,0.299,121.985,folk,11,1,4,0,1
162441,0.533,0.757,-6.73,0.0453,0.00733,0.0,0.111,0.358,169.975,hip-hop,7,0,4,0,59
391254,0.163,0.322,-16.863,0.0537,0.115,0.935,0.0594,0.0591,88.513,idm,9,1,1,0,10
235376,0.691,0.782,-5.665,0.0246,0.0323,0.00102,0.108,0.859,123.986,ska,5,1,4,0,35
221013,0.629,0.421,-7.804,0.0294,0.667,0.0,0.11,0.55,143.72,salsa,5,0,3,0,32
172000,0.807,0.335,-7.603,0.0388,0.461,0.0,0.223,0.961,179.907,children,9,1,3,0,40
123380,0.541,0.564,-5.027,0.0448,0.154,0.878,0.0967,0.203,71.008,dubstep,10,0,4,0,42
197400,0.851,0.767,-5.603,0.106,0.753,8.96e-06,0.0486,0.976,105.992,salsa,5,1,4,0,33
266632,0.473,0.474,-9.175,0.0558,0.395,0.0,0.163,0.251,140.746,world-music,6,1,4,0,23
188062,0.561,0.217,-12.469,0.0313,0.862,1.64e-06,0.11,0.17,127.966,turkish,5,1,4,0,38
